144.720205191,367.748305431,544.553296242,736.265491053,431.46556668,505.370781615,209.272160035,477.917059329,562.398988482,502.813747907,566.9214881,416.662790677,606.864632749,0,34.9166576971,340.664492403,373.892778395,816.750769407,601.911080612,550.163743873,346.068372506,310.776327424,307.639584308,271.718081924,177.358253458,544.47648422,604.775190949,158.546256692,96.0593422616,540.078772784,32.4787168134,588.919964713,0,571.795928249,618.885442798,634.841175201,502.410432914,13.1093138007,0,545.572439195,646.61291282,234.558214799,738.515183617,389.345560987,651.870135884,442.462610334,633.536588619,192.421770198,704.36814638,629.030936348,1289.70905803,1695.13275478
33.977003648,634.234886088,854.600217855,529.549633024,736.889370268,793.064982655,24.3188964905,259.381165523,843.810719047,253.910744635,332.203724395,549.280386244,923.102279473,34.9166576971,0,90.1208622336,592.695867334,565.536640823,909.894598767,857.312242914,601.286662469,564.725173787,565.817965776,504.080983873,445.528553901,868.623166385,927.910752882,463.898807142,378.593954511,855.467483211,308.229566069,898.075561888,205.068129819,871.623862244,911.222908862,920.239923603,786.755410146,0.040139174498,76.5568290423,820.289471688,918.925008452,0.0438718280549,1012.29451729,143.992436109,923.27781468,192.681649537,909.671080603,28.6008775136,960.541686704,399.916452799,1062.03197131,1542.14430293
187.83214481,923.928904576,1157.51326279,461.883313991,1038.07498508,1087.97116648,118.01994857,215.064195017,1136.13140625,150.1554607,245.222511042,761.798445601,1227.77394478,340.664492403,90.1208622336,0,859.318411518,409.328589708,1200.62002803,1147.99567989,871.091789686,835.569812397,839.054250225,770.078085353,727.512503406,1173.92216207,1233.63245231,757.58465212,673.239109184,1160.03956872,608.051994648,1200.63159432,509.319916742,1171.27609658,1207.3707961,1213.41444559,1081.03492085,300.581780956,373.962182388,1109.5841839,1205.67637449,69.1024473005,1298.62738464,0.0350728294476,1209.45234508,0.0394768310608,1198.5109764,169.852390868,1236.61473633,315.943403375,949.159327878,1498.29471349
630.507890535,98.9762456368,178.967527369,1035.00982345,118.409625182,26.9306509592,691.835622136,871.318996885,21.5592927002,953.021021804,968.369666133,174.564536823,245.927231369,373.892778395,592.695867334,859.318411518,0,1237.62020184,590.864374814,582.96581602,644.275955592,632.6123381,614.162406185,610.707514226,535.127945387,338.45738736,340.572711379,463.874968354,482.885953478,221.323197419,450.203604866,193.189072784,419.230080093,129.576932718,106.97925115,79.1046261512,6.07732055205,570.955980259,498.308721403,0.0487256449375,60.9661806436,758.673243631,154.335231672,913.445892566,65.5353643791,959.820822731,54.0956311318,661.287337101,129.566291436,1007.09257783,1571.91056552,1714.65873532
628.147432533,1335.72955148,1598.00913603,262.436539268,1474.89307574,1505.96385886,532.612105094,325.114170011,1546.54090464,270.633812729,208.576684113,1076.27825179,1674.61491749,816.750769407,565.536640823,409.328589708,1237.62020184,0,1692.45257338,1639.79037566,1365.47807113,1329.96370529,1333.40777777,1264.43585586,1220.81617051,1642.17066022,1695.80315098,1247.02414391,1161.81186936,1608.44548564,1092.16594209,1638.91192232,987.619773535,1600.13869515,1625.32278959,1621.04616029,1495.43510808,776.348190856,838.156090308,1513.66224686,1601.1412818,558.540296551,1689.89999134,438.406395985,1603.37942963,393.002298331,1598.64145925,603.511172894,1608.50958365,211.468433459,526.641159305,1171.52203966
1021.87313116,607.335064332,396.884318131,1602.51785353,239.428497129,481.215774913,1087.67387904,1354.45409676,523.030475416,1379.29248707,1445.15387783,944.665005305,341.188271748,601.911080612,909.894598767,1200.62002803,590.864374814,1692.45257338,0,14.8257678656,283.987549913,368.055255376,341.585164907,371.889065853,416.223221763,234.131792492,272.611455329,415.991855124,494.705976407,372.879296954,550.480588994,429.594905856,601.946111842,494.206623924,549.348657583,592.914824358,554.4689302,890.24170322,836.385019243,614.449182157,662.884212211,1100.31068359,698.146035868,1239.37949976,672.961740541,1293.06566788,623.491176919,1070.08409234,746.248048004,1506.1929946,2162.32846966,2469.74689558
969.448442785,584.787587155,406.409256464,1550.83501236,242.218291933,482.382194959,1035.15494584,1302.12228407,529.30886004,1326.65664455,1392.68152682,911.748899839,367.5931592,550.163743873,857.312242914,1147.99567989,582.96581602,1639.79037566,14.8257678656,0,241.48835643,318.495540492,291.51857289,321.185954843,364.06756045,254.611033913,303.395390352,363.605121434,442.13204005,383.131237653,498.316726521,443.501094824,549.97494602,502.584121574,560.453912412,602.796979292,549.339613914,837.695817934,784.179150245,612.428059749,670.267013532,1047.65033736,714.081328533,1186.86564222,679.132130983,1240.58637133,632.587524355,1017.67701858,754.36419742,1453.83333358,2110.35191072,2427.60230151
718.351545977,582.98933397,547.393521154,1310.86208463,394.049002265,589.806563112,779.075749164,1049.66507763,647.014635468,1059.50780915,1134.28045482,820.453236774,556.06627809,346.068372506,601.286662469,871.091789686,644.275955592,1365.47807113,283.987549913,241.48835643,0,18.570222817,4.75372811238,35.0422957971,105.896363678,435.112424938,508.450064135,164.927455825,219.667369641,530.797038025,277.080911536,593.206644116,335.403289879,629.330724572,689.932678809,724.655039009,629.620602945,584.483589068,547.634916163,692.308232574,778.114855075,776.383296147,846.419720461,904.313822796,784.908646368,956.613645368,750.649004312,764.265993722,861.271599068,1199.12121012,1862.04826037,2248.01052631
681.706610757,565.050568264,560.906378872,1274.1293825,417.491342867,589.306513423,742.664319019,1013.25140542,648.857973868,1023.47062094,1097.98937442,790.61937259,585.416712636,310.776327424,564.725173787,835.569812397,632.6123381,1329.96370529,368.055255376,318.495540492,18.570222817,0,2.94759195692,0.973084462764,71.0028003339,468.461809429,542.47916835,134.878951278,184.787341467,547.642880952,241.04724507,608.241408693,299.095348072,634.195844963,693.711426284,725.433410849,620.594798083,547.827297726,510.657952738,682.320113373,772.185076365,740.485749937,847.255124341,869.297303238,778.857927021,921.771924969,749.115300107,727.746909158,853.429285269,1162.77287205,1825.66832566,2211.43181637
682.630689542,549.271172918,537.856560594,1274.83344835,391.788854332,568.814898822,743.962189874,1014.52103815,628.168953846,1026.14051555,1099.883551,781.796147686,558.866738815,307.639584308,565.817965776,839.054250225,614.162406185,1333.40777777,341.585164907,291.51857289,4.75372811238,2.94759195692,0,2.79978593984,67.4547577757,440.753643571,514.862358099,125.918235664,181.303154765,523.83006497,238.624024345,584.935733704,297.006246029,613.232025458,672.871943934,704.907977391,601.238613583,548.752277654,510.347219241,663.308554826,752.459639645,743.333704481,826.811227978,873.438714451,759.152015082,926.109016273,728.858262934,728.883325286,834.009567671,1164.34317091,1826.96069532,2209.70867376
621.47459548,541.642396779,543.621538812,1214.2162974,402.856834471,569.4880974,680.97603544,951.431823387,629.31954352,959.213941002,1034.978276,755.811312198,571.464006003,271.718081924,504.080983873,770.078085353,610.707514226,1264.43585586,371.889065853,321.185954843,35.0422957971,0.973084462764,2.79978593984,0,34.2805114123,455.976359779,529.704958144,103.153806544,146.06155676,531.050179919,201.438314466,591.135625588,255.517545999,615.10688454,674.407680694,705.617918524,599.412420559,487.872485491,456.016712085,660.806453842,751.341746936,675.862167265,827.291811058,803.072365426,757.99201285,855.371572306,728.916328007,666.654613406,832.255504765,1100.28401405,1763.51696614,2162.33676645
561.306982437,456.008934491,506.883203527,1152.02483304,382.141194344,515.37341735,624.23524041,894.256384279,576.440575192,910.396219511,981.526270495,659.902151441,552.944483485,177.358253458,445.528553901,727.512503406,535.127945387,1220.81617051,416.223221763,364.06756045,105.896363678,71.0028003339,67.4547577757,34.2805114123,0,447.168567369,517.92304384,14.922157856,52.0049700146,496.538125965,108.355197849,554.64464446,167.15294171,565.499912712,622.619198518,649.974864114,534.638052147,427.462724682,385.199704219,592.715767763,687.833592527,628.893707707,769.427743915,765.262979399,694.264624321,818.866126337,668.700110028,608.417054568,765.634814496,1044.91133071,1706.34505995,2079.93499893
965.675072933,394.434471492,122.982314341,1509.0879196,0.931520459626,214.953637086,1034.82370935,1284.67010935,250.276153053,1330.3379511,1380.81904497,755.013404031,79.5550845794,544.47648422,868.623166385,1173.92216207,338.45738736,1642.17066022,234.131792492,254.611033913,435.112424938,468.461809429,440.753643571,455.976359779,447.168567369,0,32.2820739798,406.882321126,486.918383796,99.8441493963,515.335881344,152.616115998,554.354653765,219.912773179,272.826729734,316.752778337,298.573126916,846.904987509,778.701211996,350.754563545,387.781410822,1068.31710752,421.325821568,1220.67213619,398.192638464,1274.55557011,347.592609142,1011.34165299,470.384434286,1434.6596059,2069.47429204,2302.84870045
1021.4898223,412.220237385,116.53300353,1553.4467432,0.0433258357008,211.237015631,1090.76289977,1335.71072632,238.326151136,1385.36034309,1432.57180294,774.620527902,31.2065365977,604.775190949,927.910752882,1233.63245231,340.572711379,1695.80315098,272.611455329,303.395390352,508.450064135,542.47916835,514.862358099,529.704958144,517.92304384,32.2820739798,0,474.677395683,554.13731886,96.0277540871,579.831433964,131.528330013,616.079493014,205.919502526,249.693152629,296.470414877,299.831144677,906.045488136,835.972793879,344.915758773,368.987146593,1127.51723871,391.251376854,1281.31214647,379.38379866,1334.94139762,327.550358996,1066.28746506,449.065660662,1484.56966493,2112.22303921,2322.96401077
576.454088113,380.963045394,448.996294921,1158.98265418,334.3807475,448.776097366,641.795431765,909.482806607,509.949849017,933.474758466,999.429828386,599.436633463,500.231118524,158.546256692,463.898807142,757.58465212,463.874968354,1247.02414391,415.991855124,363.605121434,164.927455825,134.878951278,125.918235664,103.153806544,14.922157856,406.882321126,474.677395683,0,48.7102492683,439.424339984,106.584026285,496.344113644,158.030078378,500.701904757,556.317527927,581.744314341,463.209845298,444.291667658,392.161713846,519.806287118,616.236649892,655.788425498,699.699562833,799.048488903,622.56605043,853.335372973,597.735618767,624.752080823,692.723480391,1061.02100042,1718.41435343,2057.43223244
491.405214429,422.444771807,522.415339296,1077.73059106,413.123926593,514.035740238,556.546264753,824.53025453,575.445721839,848.213537268,914.222621676,589.629448472,576.158653972,96.0593422616,378.593954511,673.239109184,482.885953478,1161.81186936,494.705976407,442.13204005,219.667369641,184.787341467,181.303154765,146.06155676,52.0049700146,486.918383796,554.13731886,48.7102492683,0,513.468369927,26.5413572703,569.196367569,85.609802755,567.903526151,621.782500752,644.878390096,521.594435683,359.017395309,308.812510283,575.49007656,674.07175278,570.988574947,760.307437921,715.521644404,680.180251141,769.875327951,656.790104948,539.632648219,747.502694394,975.985547134,1634.9648101,1997.85410666
940.813313101,296.512127699,1.86240856889,1454.35191001,0.0271878859093,93.7379727293,1009.85773462,1245.42304653,128.236324282,1301.3896594,1342.99234073,658.306146885,45.4280153886,540.078772784,855.467483211,1160.03956872,221.323197419,1608.44548564,372.879296954,383.131237653,530.797038025,547.642880952,523.83006497,531.050179919,496.538125965,99.8441493963,96.0277540871,439.424339984,513.468369927,0,528.456678479,45.7906540381,555.031740042,98.8554514601,155.70819888,198.290113903,180.703171724,833.454277987,759.778165928,229.153990082,267.538813141,1053.27396484,311.085621041,1209.86818712,277.694220984,1262.57564205,228.497658652,983.717251865,351.068105983,1392.32115364,2010.6715423,2205.93006014
418.538459345,403.100540819,536.422354508,1002.84314871,431.142034501,513.633755164,484.745587966,751.197084717,576.040455589,778.263253007,841.8997823,535.416937358,593.399669422,32.4787168134,308.229566069,608.051994648,450.203604866,1092.16594209,550.480588994,498.316726521,277.080911536,241.04724507,238.624024345,201.438314466,108.355197849,515.335881344,579.831433964,106.584026285,26.5413572703,528.456678479,0,581.459477465,13.0239202268,573.051898016,624.275373671,644.231217563,516.438977116,287.874300689,234.05047168,566.866502446,667.033562145,504.306766427,755.87589017,652.219468341,672.859133698,706.507628137,651.224668114,466.73593985,735.425471979,902.880318051,1560.6217843,1924.36778307
977.993688349,301.404953007,32.7469091813,1474.57010166,52.0917974769,71.5921666117,1046.56045267,1274.3601578,72.5705511759,1334.98793574,1372.25543285,654.55313255,19.5301470856,588.919964713,898.075561888,1200.63159432,193.189072784,1638.91192232,429.594905856,443.501094824,593.206644116,608.241408693,584.935733704,591.135625588,554.64464446,152.616115998,131.528330013,496.344113644,569.196367569,45.7906540381,581.459477465,0,605.036165912,43.2660940631,82.9219509151,129.261140158,158.620047098,876.016865487,800.895977759,188.873997049,201.846318852,1093.89424772,231.32343553,1251.49997586,212.226886842,1303.53805361,160.332194401,1019.42305285,282.056850188,1419.18856658,2027.40399084,2196.04675448
311.901848147,395.314212986,560.813124749,895.304082259,448.712233491,524.325102883,378.9268465,644.011000623,583.324553864,673.715852412,735.308746307,487.840671939,621.428567467,0,205.068129819,509.319916742,419.230080093,987.619773535,601.946111842,549.97494602,335.403289879,299.095348072,297.006246029,255.517545999,167.15294171,554.354653765,616.079493014,158.030078378,85.609802755,555.031740042,13.0239202268,605.036165912,0,589.574490978,637.46989464,653.971925425,522.772675906,183.850292546,126.446860499,568.69202424,669.706240748,404.212168397,760.722034559,556.054187221,675.174676662,609.863129872,655.633758385,359.931864018,731.570944876,795.780785099,1453.0354881,1823.32977738
946.109548929,252.860639711,58.5253105925,1428.72298354,63.552923751,26.8103678801,1014.03345745,1234.91830221,0.0110771152909,1299.14730862,1332.89964864,598.81480018,95.8126995803,571.795928249,871.623862244,1171.27609658,129.576932718,1600.13869515,494.206623924,502.584121574,629.330724572,634.195844963,613.232025458,615.10688454,565.499912712,219.912773179,205.919502526,500.701904757,567.903526151,98.8554514601,573.051898016,43.2660940631,589.574490978,0,9.33396993857,53.6333209127,101.993720825,849.355986914,773.438950474,124.929840756,126.167134025,1064.83418399,164.398980475,1223.03258873,136.549872722,1274.31993374,84.7247892505,986.102163019,206.984685916,1377.97330533,1978.96477408,2137.21336473
980.303288775,274.655068732,118.504441601,1444.87731532,123.86875171,54.8997875535,1047.36389023,1259.96352675,0.0355304727811,1328.26787475,1357.8590161,598.663949394,120.919037344,618.885442798,911.222908862,1207.3707961,106.97925115,1625.32278959,549.348657583,560.453912412,689.932678809,693.711426284,672.871943934,674.407680694,622.619198518,272.826729734,249.693152629,556.317527927,621.782500752,155.70819888,624.275373671,82.9219509151,637.46989464,9.33396993857,0,16.8050203777,113.644915761,888.849509673,812.528399278,109.28898271,85.9832576951,1101.45594064,118.361549503,1259.86964198,96.1833436141,1310.34731957,43.8232410001,1018.69283078,162.883921116,1400.53327463,1990.53201275,2124.85286839
985.120549173,276.422574065,158.883129772,1433.42296691,162.518565774,70.9252310001,1051.21912076,1256.10870004,0.0110762812473,1327.81097843,1353.76708842,577.515357013,171.083159562,634.841175201,920.239923603,1213.41444559,79.1046261512,1621.04616029,592.914824358,602.796979292,724.655039009,725.433410849,704.907977391,705.617918524,649.974864114,316.752778337,296.470414877,581.744314341,644.878390096,198.290113903,644.231217563,129.261140158,653.971925425,53.6333209127,16.8050203777,0,116.820553644,897.839538007,821.41663569,93.5473998905,49.4099008594,1108.20394344,104.046891533,1266.51363885,59.7895842736,1316.15306792,8.50929689541,1021.95601398,131.322421846,1394.35889086,1974.95506426,2092.28995188
853.497233706,146.55421987,138.463994063,1314.04269425,90.86949578,0.0336303531553,920.31012985,1130.15177233,40.91049057,1199.81945789,1227.99211224,471.912366285,209.476615095,502.410432914,786.755410146,1081.03492085,6.07732055205,1495.43510808,554.4689302,549.339613914,629.620602945,620.594798083,601.238613583,599.412420559,534.638052147,298.573126916,299.831144677,463.209845298,521.594435683,180.703171724,516.438977116,158.620047098,522.772675906,101.993720825,113.644915761,116.820553644,0,764.355994432,687.936957399,32.4574994631,129.594118707,975.372388037,218.797079544,1133.77911975,135.5475752,1183.94352793,113.973235216,891.495252568,204.872781034,1270.17690718,1860.12849977,2008.03590119
107.576166693,611.806511506,832.577022223,700.31915956,714.69695397,770.670323389,169.993333646,439.781168579,821.397238438,462.420381257,527.744889308,534.458529647,901.088946129,13.1093138007,0.040139174498,300.581780956,570.955980259,776.348190856,890.24170322,837.695817934,584.483589068,547.827297726,548.752277654,487.872485491,427.462724682,846.904987509,906.045488136,444.291667658,359.017395309,833.454277987,287.874300689,876.016865487,183.850292546,849.355986914,888.849509673,897.839538007,764.355994432,0,54.2406359957,797.859219575,896.502528792,194.147402952,989.871848401,350.005728349,900.85912879,402.772051581,887.240876532,153.929079969,938.278630256,590.482782619,1252.05344205,1669.84563408
160.373682943,535.501140032,757.600626505,741.305594022,639.087986463,694.269416013,229.010601615,490.560513316,744.961439761,524.90231888,582.748107544,477.369582887,827.52482128,0,76.5568290423,373.962182388,498.308721403,838.156090308,836.385019243,784.179150245,547.634916163,510.657952738,510.347219241,456.016712085,385.199704219,778.701211996,835.972793879,392.161713846,308.812510283,759.778165928,234.05047168,800.895977759,126.446860499,773.438950474,812.528399278,821.41663569,687.936957399,54.2406359957,0,721.498333082,820.260600782,267.180395843,913.626224217,424.793233264,824.651863024,476.786277548,810.884734573,207.627186707,862.969782266,642.393713739,1299.07530964,1682.52298675
880.827624896,173.584870232,184.455587091,1326.46441559,155.647345916,29.2565747699,946.369077064,1148.80267612,27.3018106574,1221.18158409,1246.42170158,473.823788918,241.096003989,545.572439195,820.289471688,1109.5841839,0.0487256449375,1513.66224686,614.449182157,612.428059749,692.308232574,682.320113373,663.308554826,660.806453842,592.715767763,350.754563545,344.915758773,519.806287118,575.49007656,229.153990082,566.866502446,188.873997049,568.69202424,124.929840756,109.28898271,93.5473998905,32.4574994631,797.859219575,721.498333082,0,85.7260294792,1004.88434635,178.489393048,1162.99008616,90.9690252357,1212.11615372,75.4763275422,916.850086235,156.793944965,1286.86979621,1869.17756595,1999.68991075
976.596011047,272.622786141,225.89149467,1406.06233645,227.225476461,110.55496624,1041.39694755,1235.74759896,21.3960705472,1312.52178843,1334.42722524,542.532719923,243.031908838,646.61291282,918.925008452,1205.67637449,60.9661806436,1601.1412818,662.884212211,670.267013532,778.114855075,772.185076365,752.459639645,751.341746936,687.833592527,387.781410822,368.987146593,616.236649892,674.07175278,267.538813141,667.033562145,201.846318852,669.706240748,126.167134025,85.9832576951,49.4099008594,129.594118707,896.502528792,820.260600782,85.7260294792,0,1101.52321656,75.8689291045,1259.35145546,0.925215554032,1307.93725184,1.866945577,1011.54988779,74.4822830226,1372.69051932,1942.83236082,2043.96853253
93.6148003479,818.935886285,1050.75205272,540.162801721,931.435811682,982.208290678,57.1965321118,270.18867214,1030.84875594,252.878095694,336.948054227,673.762064049,1121.01453281,234.558214799,0.0438718280549,69.1024473005,758.673243631,558.540296551,1100.31068359,1047.65033736,776.383296147,740.485749937,743.333704481,675.862167265,628.893707707,1068.31710752,1127.51723871,655.788425498,570.988574947,1053.27396484,504.306766427,1093.89424772,404.212168397,1064.83418399,1101.45594064,1108.20394344,975.372388037,194.147402952,267.180395843,1004.88434635,1101.52321656,0,1194.63954726,120.068816184,1105.43500875,171.574648814,1093.95036691,84.2590373279,1134.77849651,405.784874508,1065.27881089,1557.31437277
1069.48057048,365.902281778,275.764152214,1489.82590237,281.25656424,190.905056971,1134.01470744,1324.04830165,95.1032410005,1403.45576666,1422.7053773,621.570473217,253.54793431,738.515183617,1012.29451729,1298.62738464,154.335231672,1689.89999134,698.146035868,714.081328533,846.419720461,847.255124341,826.811227978,827.291811058,769.427743915,421.325821568,391.251376854,699.699562833,760.307437921,311.085621041,755.87589017,231.32343553,760.722034559,164.398980475,118.361549503,104.046891533,218.797079544,989.871848401,913.626224217,178.489393048,75.8689291045,1194.63954726,0,1352.37988956,62.7346374764,1400.7869865,19.4334225953,1104.0554408,60.7495311441,1460.62436631,2021.64835135,2097.41466147
